"type","duration","distance","hour","day","month","year"
"scooter",976,4581,20,5,7,2018
"scooter",250,1223,19,3,7,2018
"scooter",235,893,16,1,7,2018
"scooter",470,2134,17,4,7,2018
"scooter",270,561,20,3,7,2018
"scooter",457,1453,12,2,7,2018
"scooter",193,825,15,2,7,2018
"scooter",259,824,9,0,7,2018
"scooter",375,1015,8,4,7,2018
"scooter",369,1539,12,4,7,2018
"scooter",316,816,15,4,7,2018
"scooter",158,511,14,6,7,2018
"scooter",338,980,20,4,7,2018
"scooter",398,941,13,2,7,2018
"scooter",70,6,21,1,7,2018
"scooter",218,1047,9,3,7,2018
"scooter",693,1450,13,0,7,2018
"scooter",112,258,17,6,7,2018
"scooter",420,700,20,6,7,2018
"scooter",222,228,10,1,7,2018
"scooter",251,635,15,4,7,2018
"scooter",210,733,14,2,7,2018
"scooter",531,992,12,1,7,2018
"scooter",99,158,14,3,7,2018
"scooter",2394,1717,19,6,7,2018
"scooter",313,1424,11,1,7,2018
"scooter",719,2936,9,5,7,2018
"scooter",241,952,12,1,7,2018
"scooter",1533,2305,18,0,7,2018
"scooter",1649,4489,12,0,7,2018
"scooter",810,931,15,1,7,2018
"scooter",655,1932,18,3,7,2018
"scooter",617,1624,13,5,7,2018
"scooter",1327,6225,18,0,7,2018
"scooter",98,46,20,3,7,2018
"scooter",32,52,15,1,7,2018
"scooter",267,1024,8,3,7,2018
"scooter",1453,1993,20,5,7,2018
"scooter",347,826,17,5,7,2018
"scooter",163,387,20,6,7,2018
"scooter",1880,4284,17,6,7,2018
"scooter",193,384,15,5,7,2018
"scooter",786,1374,18,1,7,2018
"scooter",148,366,9,3,7,2018
"scooter",239,711,18,4,7,2018
"scooter",1245,3546,11,6,7,2018
"scooter",642,2569,13,6,7,2018
"scooter",357,1220,12,2,7,2018
"scooter",244,611,14,5,7,2018
"scooter",1446,2207,13,1,7,2018
"scooter",301,784,14,5,7,2018
"scooter",390,1451,14,1,7,2018
"scooter",190,106,15,5,7,2018
"scooter",166,396,21,1,7,2018
"scooter",571,1780,16,2,7,2018
"scooter",1037,2502,20,5,7,2018
"scooter",974,3398,12,4,7,2018
"scooter",2214,4832,14,0,7,2018
"scooter",285,666,16,2,7,2018
"scooter",384,921,21,1,7,2018
"scooter",1797,2553,14,4,7,2018
"scooter",822,2472,21,2,7,2018
"scooter",222,833,13,2,7,2018
"scooter",365,1430,20,2,7,2018
"scooter",144,651,10,1,7,2018
"scooter",4149,8615,17,0,7,2018
"scooter",317,456,15,5,7,2018
"scooter",423,426,11,4,7,2018
"scooter",50,0,14,0,7,2018
"scooter",291,720,16,4,7,2018
"scooter",1776,3568,20,0,7,2018
"scooter",321,948,13,2,7,2018
"bicycle",538,2028,8,6,7,2018
"scooter",930,2048,16,0,7,2018
"scooter",577,1450,16,6,7,2018
"scooter",336,1386,13,5,7,2018
"scooter",719,605,18,3,7,2018
"scooter",143,129,18,4,7,2018
"scooter",987,3337,18,2,7,2018
"scooter",772,2476,16,3,7,2018
"scooter",484,472,17,0,7,2018
"scooter",642,2119,13,3,7,2018
"scooter",182,509,14,1,7,2018
"scooter",215,702,18,2,7,2018
"scooter",536,1560,7,2,7,2018
"bicycle",2324,5488,15,6,7,2018
"scooter",277,802,12,2,7,2018
"scooter",227,438,8,4,7,2018
"scooter",310,1170,8,1,7,2018
"scooter",868,1986,9,4,7,2018
"scooter",574,1289,18,1,7,2018
"scooter",616,1270,11,5,7,2018
"scooter",312,962,19,2,7,2018
"scooter",349,109,20,5,7,2018
"bicycle",954,2317,15,3,7,2018
"scooter",291,829,10,2,7,2018
"scooter",169,414,14,4,7,2018
"scooter",41,103,17,1,7,2018
"scooter",1076,2082,17,1,7,2018
"scooter",412,1479,17,0,7,2018
"scooter",300,962,9,0,7,2018
"scooter",1789,2189,16,5,7,2018
"scooter",675,2277,13,2,7,2018
"bicycle",4738,10944,19,0,7,2018
"scooter",1473,3039,1,2,7,2018
"scooter",153,289,14,4,7,2018
"scooter",868,3498,18,6,7,2018
"scooter",161,276,9,6,7,2018
"scooter",1093,3820,12,3,7,2018
"scooter",2573,4140,16,6,7,2018
"scooter",1016,2502,17,3,7,2018
"scooter",296,603,21,1,7,2018
"scooter",115,433,17,0,7,2018
"scooter",314,743,11,2,7,2018
"scooter",1227,4434,17,5,7,2018
"scooter",72,131,12,5,7,2018
"scooter",351,858,12,5,7,2018
"scooter",553,2313,12,1,7,2018
"scooter",334,1463,12,2,7,2018
"scooter",753,1278,14,5,7,2018
"scooter",621,2200,12,3,7,2018
"scooter",219,343,16,4,7,2018
"scooter",191,397,17,6,7,2018
"scooter",207,642,14,2,7,2018
"scooter",374,1000,10,0,7,2018
"scooter",205,817,8,1,7,2018
"scooter",744,2233,12,6,7,2018
"scooter",144,1,21,6,7,2018
"scooter",1205,3244,22,2,7,2018
"scooter",1362,3973,19,3,7,2018
"scooter",925,2113,22,6,7,2018
"scooter",818,3188,14,6,7,2018
"scooter",560,1664,11,2,7,2018
"scooter",2108,4266,20,2,7,2018
"scooter",232,524,17,3,7,2018
"scooter",1291,2617,15,6,7,2018
"scooter",772,1864,19,3,7,2018
"bicycle",191,563,18,0,7,2018
"scooter",205,503,13,6,7,2018
"scooter",400,551,13,2,7,2018
"scooter",352,614,20,0,7,2018
"scooter",499,1036,17,0,7,2018
"scooter",2151,3693,16,2,7,2018
"scooter",1493,3055,19,2,7,2018
"scooter",184,364,23,1,7,2018
"scooter",1243,2247,12,6,7,2018
"bicycle",3553,13148,21,0,7,2018
"scooter",261,667,8,1,7,2018
"scooter",445,945,13,2,7,2018
"bicycle",1680,6389,23,2,7,2018
"scooter",199,659,18,2,7,2018
"scooter",251,648,8,5,7,2018
"scooter",300,1102,17,6,7,2018
"scooter",46,4,14,0,7,2018
"scooter",2293,2866,11,2,7,2018
"scooter",1268,5620,17,5,7,2018
"scooter",315,1176,8,1,7,2018
"scooter",730,2762,15,6,7,2018
"scooter",274,709,17,1,7,2018
"scooter",1186,3496,11,1,7,2018
"scooter",283,741,9,2,7,2018
"scooter",848,1033,19,2,7,2018
"scooter",742,601,16,6,7,2018
"scooter",180,568,16,3,7,2018
"scooter",260,943,18,4,7,2018
"scooter",535,1232,7,5,7,2018
"scooter",121,0,10,0,7,2018
"scooter",3483,5032,18,4,7,2018
"scooter",1138,4032,12,4,7,2018
"scooter",1388,1537,19,1,7,2018
"scooter",609,1151,11,2,7,2018
"scooter",479,1999,7,1,7,2018
"scooter",2354,7488,9,1,7,2018
"scooter",1255,2223,22,3,7,2018
"bicycle",525,933,20,6,7,2018
"scooter",279,619,13,5,7,2018
"scooter",553,778,19,0,7,2018
"scooter",4123,8390,11,5,7,2018
"scooter",2492,6627,22,4,7,2018
"scooter",1105,3183,17,5,7,2018
"scooter",885,2328,19,3,7,2018
"scooter",1480,7532,2,6,7,2018
"scooter",205,32,12,5,7,2018
"scooter",325,0,21,5,7,2018
"scooter",2858,4653,16,5,7,2018
"scooter",1882,5140,17,6,7,2018
"bicycle",731,2511,19,4,7,2018
"bicycle",303,1030,22,2,7,2018
"scooter",333,655,11,1,7,2018
"scooter",195,860,15,4,7,2018
"scooter",559,1064,5,6,7,2018
"bicycle",3397,16222,14,4,7,2018
"scooter",651,1703,10,1,7,2018
"scooter",40,10,13,3,7,2018
"scooter",640,1242,16,2,7,2018
"scooter",586,2111,18,2,7,2018
"scooter",347,1345,20,1,7,2018
"bicycle",1097,1561,20,6,7,2018
"scooter",1906,3634,13,1,7,2018
"scooter",495,980,10,6,7,2018
"scooter",107,143,18,3,7,2018
"scooter",1482,1535,20,5,7,2018
"scooter",662,1123,14,6,7,2018
"scooter",698,2206,19,1,7,2018
"scooter",1724,4584,17,4,7,2018
"scooter",240,766,13,5,7,2018
"scooter",10,0,19,0,7,2018
"scooter",61,32,17,5,7,2018
"scooter",495,1680,8,4,7,2018
"scooter",1160,1501,13,1,7,2018
"scooter",447,760,15,5,7,2018
"scooter",212,287,8,6,7,2018
"scooter",308,1401,19,2,7,2018
"scooter",158,37,12,3,7,2018
"scooter",1200,0,15,4,7,2018
"scooter",316,1316,9,2,7,2018
"scooter",274,454,13,3,7,2018
"scooter",524,1744,14,0,7,2018
"bicycle",348,1802,8,4,7,2018
"scooter",755,3250,16,5,7,2018
"scooter",189,517,13,4,7,2018
"scooter",575,2528,9,4,7,2018
"scooter",191,536,6,2,7,2018
"scooter",519,1259,17,5,7,2018
"scooter",457,378,12,6,7,2018
"scooter",118,253,18,1,7,2018
"scooter",433,1343,16,1,7,2018
"scooter",386,1064,11,1,7,2018
"scooter",420,1628,9,4,7,2018
"scooter",1571,2653,14,0,7,2018
"scooter",692,529,13,3,7,2018
"scooter",231,459,11,4,7,2018
"scooter",1316,2903,17,6,7,2018
"scooter",1199,1948,17,6,7,2018
"scooter",402,1181,11,4,7,2018
"scooter",367,815,17,5,7,2018
"scooter",394,1734,12,2,7,2018
"scooter",504,827,21,3,7,2018
"scooter",806,2299,16,2,7,2018
"scooter",638,1054,18,3,7,2018
"scooter",254,911,15,5,7,2018
"scooter",497,1429,21,3,7,2018
"scooter",276,287,12,6,7,2018
"scooter",360,694,19,6,7,2018
"scooter",668,1438,17,2,7,2018
"scooter",532,1483,16,4,7,2018
"scooter",815,2476,21,2,7,2018
"scooter",620,1309,13,0,7,2018
"scooter",1095,1866,13,6,7,2018
"scooter",1022,2966,14,1,7,2018
"scooter",2143,5151,16,5,7,2018
"scooter",1133,1045,13,6,7,2018
"scooter",1401,2814,14,6,7,2018
"scooter",201,628,7,4,7,2018
"scooter",942,2166,12,0,7,2018
"scooter",313,854,20,2,7,2018
"scooter",499,2029,23,6,7,2018
"scooter",765,1668,19,3,7,2018
"scooter",612,1164,16,3,7,2018
"scooter",20,57,19,5,7,2018
"scooter",614,978,15,1,7,2018
"scooter",104,87,17,1,7,2018
"scooter",2250,2428,22,0,7,2018
"scooter",142,936,18,2,7,2018
"scooter",2844,11691,17,6,7,2018
"scooter",986,1165,10,5,7,2018
"scooter",479,1648,13,2,7,2018
"scooter",367,1477,10,2,7,2018
"scooter",1966,4815,17,0,7,2018
"scooter",194,675,12,0,7,2018
"scooter",8,0,17,1,7,2018
"scooter",501,1650,18,3,7,2018
"scooter",1714,3337,19,1,7,2018
"scooter",200,701,16,5,7,2018
"scooter",1300,1627,19,2,7,2018
"scooter",1884,4360,20,5,7,2018
"scooter",472,1031,22,6,7,2018
"scooter",681,1862,22,2,7,2018
"scooter",121,64,10,3,7,2018
"bicycle",986,3122,18,2,7,2018
"scooter",756,798,14,0,7,2018
"scooter",348,867,11,1,7,2018
"scooter",1380,2081,18,2,7,2018
"scooter",899,1338,10,6,7,2018
"scooter",1694,3491,14,4,7,2018
"bicycle",1044,5182,18,1,7,2018
"scooter",906,1524,11,5,7,2018
"scooter",909,1452,17,3,7,2018
"scooter",851,1464,13,2,7,2018
"scooter",298,644,21,4,7,2018
"scooter",248,581,20,2,7,2018
"scooter",1272,2947,15,5,7,2018
"scooter",360,1535,20,5,7,2018
"scooter",137,251,14,5,7,2018
"scooter",205,643,17,2,7,2018
"bicycle",867,3701,9,3,7,2018
"scooter",39,0,17,2,7,2018
"scooter",451,1133,11,6,7,2018
"scooter",830,2360,17,3,7,2018
"scooter",563,2569,18,5,7,2018
"scooter",324,1047,8,2,7,2018
"scooter",571,659,12,6,7,2018
"scooter",1094,1464,19,0,7,2018
"scooter",319,824,12,5,7,2018
"scooter",518,1837,21,4,7,2018
"scooter",213,185,10,1,7,2018
"scooter",640,2026,8,5,7,2018
"scooter",278,1103,14,3,7,2018
"scooter",138,513,11,2,7,2018
"scooter",198,1024,12,2,7,2018
"scooter",299,740,14,4,7,2018
"scooter",306,992,8,1,7,2018
"scooter",409,1210,13,3,7,2018
"scooter",238,370,22,5,7,2018
"scooter",397,1529,18,6,7,2018
"scooter",121,390,3,0,7,2018
"scooter",509,1053,12,6,7,2018
"scooter",134,47,15,0,7,2018
"scooter",376,1148,10,6,7,2018
"scooter",1196,1603,19,0,7,2018
"scooter",386,1016,7,4,7,2018
"scooter",86,86,15,2,7,2018
"scooter",376,1482,9,2,7,2018
"scooter",201,730,12,1,7,2018
"scooter",175,891,12,6,7,2018
"scooter",481,641,17,2,7,2018
"scooter",309,1002,14,4,7,2018
"scooter",818,2741,17,5,7,2018
"scooter",153,258,3,1,7,2018
"scooter",228,652,14,6,7,2018
"scooter",1101,3642,11,6,7,2018
"scooter",633,639,15,2,7,2018
"scooter",67,57,19,2,7,2018
"scooter",1486,4012,13,6,7,2018
"scooter",863,2762,13,6,7,2018
"scooter",49,3,23,5,7,2018
"scooter",1613,2178,11,4,7,2018
"scooter",31,38,14,2,7,2018
"scooter",11,0,10,4,7,2018
"scooter",36,17,15,0,7,2018
"scooter",613,1236,21,6,7,2018
"bicycle",943,3026,18,3,7,2018
"scooter",619,1662,17,1,7,2018
"scooter",1356,2847,17,6,7,2018
"scooter",193,627,12,2,7,2018
"scooter",1713,1566,14,0,7,2018
"scooter",559,1690,19,6,7,2018
"scooter",1070,2166,20,4,7,2018
"scooter",728,1364,20,0,7,2018
"scooter",904,2733,11,6,7,2018
"scooter",651,786,15,5,7,2018
"scooter",1685,5348,14,5,7,2018
"scooter",840,467,9,2,7,2018
"scooter",983,2035,8,4,7,2018
"scooter",147,480,11,4,7,2018
"scooter",135,515,19,1,7,2018
"scooter",815,2330,20,5,7,2018
"scooter",338,891,17,0,7,2018
"scooter",140,503,8,4,7,2018
"scooter",394,948,13,0,7,2018
"scooter",149,456,12,2,7,2018
"scooter",514,959,10,6,7,2018
"scooter",1198,3194,13,2,7,2018
"scooter",153,351,10,5,7,2018
"scooter",2086,2090,17,6,7,2018
"scooter",208,337,17,5,7,2018
"scooter",392,1638,19,5,7,2018
"scooter",86,312,16,5,7,2018
"scooter",1545,2717,13,5,7,2018
"bicycle",2173,3267,19,6,7,2018
"scooter",227,989,7,5,7,2018
"scooter",814,1668,12,2,7,2018
"scooter",2226,5857,16,6,7,2018
"scooter",313,955,8,1,7,2018
"scooter",1608,4106,19,5,7,2018
"scooter",263,2,11,3,7,2018
"scooter",340,687,17,1,7,2018
"scooter",234,0,20,5,7,2018
"scooter",392,1336,7,3,7,2018
"scooter",491,1284,14,3,7,2018
"scooter",166,676,7,0,7,2018
"scooter",1150,2587,17,1,7,2018
"bicycle",1979,8771,14,0,7,2018
"scooter",512,1362,15,4,7,2018
"scooter",347,1361,17,6,7,2018
"scooter",1032,2100,13,5,7,2018
"scooter",603,206,11,0,7,2018
"scooter",759,2681,23,5,7,2018
"scooter",857,670,13,1,7,2018
"scooter",447,1463,21,0,7,2018
"scooter",2268,6390,19,5,7,2018
"scooter",107,350,16,2,7,2018
"scooter",499,1352,18,1,7,2018
"scooter",638,1793,17,2,7,2018
"scooter",4574,6170,18,6,7,2018
"scooter",665,2589,14,4,7,2018
"scooter",222,566,9,4,7,2018
"scooter",363,1271,14,6,7,2018
"scooter",406,863,12,3,7,2018
"scooter",363,583,14,4,7,2018
"scooter",428,1137,20,2,7,2018
"scooter",340,930,17,3,7,2018
"scooter",1044,1973,20,0,7,2018
"scooter",493,1927,8,3,7,2018
"scooter",778,2794,12,0,7,2018
"scooter",744,1219,17,6,7,2018
"scooter",1615,4604,18,5,7,2018
"scooter",286,898,9,5,7,2018
"scooter",210,608,13,4,7,2018
"scooter",616,2564,20,2,7,2018
"scooter",1192,2174,13,0,7,2018
"scooter",1304,3373,11,6,7,2018
"scooter",373,42,11,6,7,2018
"scooter",201,384,10,0,7,2018
"scooter",634,955,18,6,7,2018
"scooter",184,956,13,3,7,2018
"scooter",990,563,14,3,7,2018
"scooter",1050,2791,14,2,7,2018
"scooter",208,515,12,2,7,2018
"scooter",93,0,13,6,7,2018
"scooter",447,1362,20,2,7,2018
"scooter",377,594,20,3,7,2018
"scooter",64,61,22,3,7,2018
"scooter",148,671,19,2,7,2018
"scooter",550,148,20,3,7,2018
"bicycle",719,3074,8,2,7,2018
"scooter",1373,1615,21,1,7,2018
"scooter",837,3245,17,0,7,2018
"scooter",512,1491,17,5,7,2018
"scooter",624,1070,12,1,7,2018
"scooter",190,712,16,6,7,2018
"scooter",747,1811,9,3,7,2018
"bicycle",504,1722,17,3,7,2018
"scooter",1872,3337,13,3,7,2018
"scooter",1046,2456,18,6,7,2018
"scooter",425,948,14,0,7,2018
"bicycle",4778,19425,7,6,7,2018
"scooter",2610,5541,20,1,7,2018
"scooter",289,187,10,4,7,2018
"scooter",288,860,13,0,7,2018
"scooter",429,1033,16,2,7,2018
"scooter",328,1016,11,2,7,2018
"scooter",1049,1063,19,5,7,2018
"scooter",493,1649,13,0,7,2018
"scooter",619,1791,19,0,7,2018
"scooter",315,1206,13,2,7,2018
"scooter",611,3082,20,6,7,2018
"scooter",311,1444,16,1,7,2018
"scooter",1754,5243,15,0,7,2018
"scooter",334,266,22,4,7,2018
"scooter",465,1760,10,6,7,2018
"scooter",430,558,8,1,7,2018
"scooter",259,353,22,4,7,2018
"scooter",332,1421,7,1,7,2018
"scooter",930,2519,19,0,7,2018
"scooter",679,1950,14,1,7,2018
"scooter",329,1001,19,2,7,2018
"scooter",688,849,10,4,7,2018
"scooter",6,0,1,6,7,2018
"scooter",1054,1126,17,6,7,2018
"scooter",3331,6044,12,5,7,2018
"scooter",388,1346,20,0,7,2018
"scooter",513,1893,21,6,7,2018
"scooter",558,1179,19,5,7,2018
"scooter",160,242,13,0,7,2018
"scooter",219,196,20,6,7,2018
"bicycle",718,3251,17,2,7,2018
"scooter",1636,3238,23,0,7,2018
"scooter",529,1124,3,0,7,2018
"scooter",273,1316,20,1,7,2018
"scooter",490,1441,21,1,7,2018
"scooter",2332,3996,19,6,7,2018
"scooter",5481,8715,14,2,7,2018
"scooter",736,2033,1,1,7,2018
"scooter",613,1425,13,0,7,2018
"scooter",373,1133,12,2,7,2018
"scooter",537,1485,15,5,7,2018
"scooter",281,562,12,5,7,2018
"scooter",373,914,19,0,7,2018
"scooter",20,4,18,1,7,2018
"scooter",1047,2879,18,6,7,2018
"scooter",410,1845,14,3,7,2018
"scooter",287,1243,12,5,7,2018
"scooter",151,430,15,5,7,2018
"scooter",238,527,14,0,7,2018
"scooter",409,458,11,4,7,2018
"scooter",678,2255,13,0,7,2018
"scooter",1283,2880,13,1,7,2018
"scooter",185,775,11,4,7,2018
"scooter",773,2841,12,0,7,2018
"scooter",343,1688,7,3,7,2018
"scooter",252,877,7,2,7,2018
"scooter",1715,4724,14,0,7,2018
"scooter",458,2141,9,4,7,2018
"scooter",432,1317,12,5,7,2018
"scooter",825,1287,17,0,7,2018
"scooter",109,205,14,0,7,2018
"scooter",303,1336,17,2,7,2018
"scooter",1833,4174,14,5,7,2018
"scooter",340,582,16,2,7,2018
"scooter",1258,2092,17,0,7,2018
"scooter",352,1407,15,2,7,2018
"scooter",391,982,11,3,7,2018
"scooter",2314,6315,22,4,7,2018
"scooter",2297,6312,22,0,7,2018
"scooter",139,762,14,2,7,2018
"scooter",191,335,11,5,7,2018
"scooter",425,2184,18,5,7,2018
"scooter",349,1556,8,2,7,2018
"scooter",1423,3402,20,4,7,2018
"scooter",1063,1457,11,0,7,2018
"scooter",259,3,10,0,7,2018
"scooter",3626,5505,22,6,7,2018
"scooter",172,559,14,3,7,2018
"scooter",483,2020,14,5,7,2018
"scooter",1170,4052,15,5,7,2018
"bicycle",344,853,9,1,7,2018
"scooter",134,616,14,3,7,2018
"scooter",672,2758,20,1,7,2018
"scooter",392,221,12,6,7,2018
"scooter",2147,3623,21,6,7,2018
"scooter",297,1668,11,3,7,2018
"scooter",677,2082,4,0,7,2018
"scooter",373,1424,13,4,7,2018
"scooter",334,943,20,6,7,2018
"scooter",201,228,10,6,7,2018
"scooter",827,1141,18,5,7,2018
"scooter",336,1619,11,5,7,2018
"scooter",877,2515,17,3,7,2018
"scooter",337,205,13,6,7,2018
"scooter",569,1388,15,6,7,2018
"scooter",767,1672,16,3,7,2018
"scooter",500,536,13,2,7,2018
"scooter",515,2609,18,5,7,2018
"scooter",521,1735,14,6,7,2018
"scooter",326,1717,21,2,7,2018
"scooter",1438,3962,16,0,7,2018
"scooter",399,1683,18,5,7,2018
"scooter",1806,3405,14,6,7,2018
"scooter",199,766,11,3,7,2018
"scooter",1760,4326,10,6,7,2018
"scooter",512,745,15,2,7,2018
"scooter",373,929,10,6,7,2018
"scooter",618,0,19,3,7,2018
"scooter",394,827,10,5,7,2018
"scooter",602,2060,22,6,7,2018
"scooter",2796,3742,13,0,7,2018
"scooter",106,9,13,0,7,2018
"scooter",1289,2479,14,1,7,2018
"scooter",1907,3833,19,6,7,2018
"scooter",109,190,16,5,7,2018
"scooter",1185,3780,20,2,7,2018
"scooter",351,1190,14,5,7,2018
"scooter",456,843,16,2,7,2018
"scooter",604,2041,12,6,7,2018
"scooter",304,407,17,4,7,2018
"scooter",383,1252,13,1,7,2018
"scooter",452,916,11,1,7,2018
"scooter",189,807,14,3,7,2018
"scooter",156,446,11,1,7,2018
"scooter",801,1726,12,0,7,2018
"scooter",2330,2426,11,1,7,2018
"scooter",327,502,15,5,7,2018
"scooter",1660,6846,11,1,7,2018
"scooter",205,796,12,3,7,2018
"scooter",355,213,14,6,7,2018
"scooter",400,996,17,4,7,2018
"scooter",49,0,19,2,7,2018
"scooter",825,1305,21,6,7,2018
"scooter",271,1630,8,4,7,2018
"scooter",623,2833,20,2,7,2018
"scooter",2841,1043,13,0,7,2018
"scooter",491,546,20,6,7,2018
"bicycle",931,3895,11,5,7,2018
"scooter",317,893,18,0,7,2018
"scooter",346,1336,14,4,7,2018
"scooter",796,2511,19,0,7,2018
"scooter",299,842,11,0,7,2018
"scooter",434,1630,14,0,7,2018
"scooter",729,3059,20,6,7,2018
"scooter",675,1282,18,2,7,2018
"scooter",1905,2448,12,0,7,2018
"scooter",1096,3250,16,6,7,2018
"scooter",350,639,20,0,7,2018
"scooter",1665,3076,10,5,7,2018
"bicycle",1842,8851,14,0,7,2018
"scooter",592,1486,12,2,7,2018
"scooter",1157,1255,17,4,7,2018
"scooter",1335,1582,23,6,7,2018
"scooter",246,663,20,5,7,2018
"scooter",1456,3479,7,1,7,2018
"scooter",6,0,20,6,7,2018
"scooter",140,526,9,2,7,2018
"scooter",428,843,16,2,7,2018
"scooter",225,880,13,2,7,2018
"scooter",218,830,14,2,7,2018
"scooter",1267,1919,20,6,7,2018
"scooter",409,1049,20,3,7,2018
"bicycle",587,2012,7,1,7,2018
"scooter",119,456,17,4,7,2018
"scooter",1248,4526,10,3,7,2018
"scooter",605,2566,18,6,7,2018
"scooter",1974,4373,17,2,7,2018
"scooter",614,1121,20,5,7,2018
"scooter",557,1768,17,3,7,2018
"scooter",233,1173,18,1,7,2018
"scooter",201,101,13,5,7,2018
"scooter",755,485,11,0,7,2018
"scooter",75,160,8,3,7,2018
"scooter",1121,3918,10,6,7,2018
"scooter",218,685,9,2,7,2018
"scooter",1842,5417,13,0,7,2018
"scooter",1109,1747,14,5,7,2018
"scooter",303,1146,7,4,7,2018
"scooter",255,976,11,2,7,2018
"scooter",2077,3818,13,0,7,2018
"scooter",379,2018,23,6,7,2018
"scooter",451,1108,14,1,7,2018
"scooter",923,2406,9,4,7,2018
"scooter",457,1558,9,6,7,2018
"scooter",416,1172,14,5,7,2018
"scooter",1814,4045,20,1,7,2018
"scooter",1492,2465,19,4,7,2018
"scooter",1372,2911,18,6,7,2018
"bicycle",1725,1674,23,2,7,2018
"scooter",367,1547,13,5,7,2018
"scooter",976,1816,18,1,7,2018
"scooter",1383,4808,15,5,7,2018
"scooter",440,1209,11,0,7,2018
"scooter",2579,6396,20,0,7,2018
"scooter",836,2586,17,6,7,2018
"scooter",420,1626,12,3,7,2018
"scooter",619,1788,16,0,7,2018
"scooter",1174,3779,16,0,7,2018
"scooter",156,432,21,2,7,2018
"scooter",265,468,11,5,7,2018
"scooter",502,705,20,0,7,2018
"scooter",115,243,20,1,7,2018
"scooter",234,714,12,3,7,2018
"scooter",1246,3215,21,0,7,2018
"scooter",476,1172,8,0,7,2018
"scooter",930,2306,16,6,7,2018
"scooter",747,2001,19,6,7,2018
"scooter",243,593,19,1,7,2018
"scooter",87,276,12,2,7,2018
"bicycle",4996,8513,12,5,7,2018
"scooter",196,222,12,5,7,2018
"scooter",355,1417,11,4,7,2018
"scooter",644,0,14,4,7,2018
"scooter",215,1126,6,5,7,2018
"scooter",275,1231,18,3,7,2018
"scooter",730,1052,14,1,7,2018
"scooter",336,142,11,0,7,2018
"scooter",746,2045,21,4,7,2018
"scooter",13,0,13,3,7,2018
"scooter",699,1945,17,4,7,2018
"scooter",111,341,17,2,7,2018
"scooter",104,391,7,3,7,2018
"bicycle",1326,3814,20,3,7,2018
"bicycle",1486,4345,21,4,7,2018
"scooter",1612,2041,20,3,7,2018
"scooter",273,1368,9,3,7,2018
"scooter",708,3068,18,2,7,2018
"scooter",91,0,14,4,7,2018
"bicycle",456,612,3,6,7,2018
"scooter",425,1163,11,2,7,2018
"scooter",694,816,15,6,7,2018
"scooter",1016,4022,17,5,7,2018
"scooter",141,221,5,0,7,2018
"scooter",512,1726,12,1,7,2018
"scooter",1585,3301,20,3,7,2018
"scooter",309,934,12,3,7,2018
"scooter",1136,4752,0,3,7,2018
"scooter",163,494,17,1,7,2018
"scooter",432,980,18,0,7,2018
"scooter",295,518,13,6,7,2018
"scooter",296,907,10,6,7,2018
"bicycle",2779,4554,14,6,7,2018
"scooter",187,374,8,1,7,2018
"scooter",35,37,20,4,7,2018
"scooter",188,311,16,0,7,2018
"scooter",3613,629,13,2,7,2018
"scooter",459,834,21,5,7,2018
"scooter",346,957,19,1,7,2018
"scooter",194,12,14,0,7,2018
"scooter",1862,3730,18,6,7,2018
"scooter",381,1026,14,1,7,2018
"scooter",2232,4341,20,1,7,2018
"scooter",839,2407,2,1,7,2018
"scooter",592,2038,21,1,7,2018
"scooter",642,925,15,2,7,2018
"scooter",173,447,11,1,7,2018
"scooter",1713,4104,13,0,7,2018
"scooter",8,0,19,1,7,2018
"scooter",61,294,15,0,7,2018
"scooter",406,605,18,0,7,2018
"scooter",293,324,19,6,7,2018
"scooter",218,705,12,4,7,2018
"scooter",827,2771,20,1,7,2018
"scooter",624,1656,13,5,7,2018
"scooter",1252,1929,12,6,7,2018
"scooter",1927,6981,22,0,7,2018
"scooter",425,1889,12,1,7,2018
"scooter",2536,2868,12,0,7,2018
"scooter",1515,3102,14,0,7,2018
"scooter",181,449,14,2,7,2018
"scooter",2515,3350,16,6,7,2018
"scooter",279,1054,10,6,7,2018
"scooter",322,1110,19,1,7,2018
"scooter",1055,2537,11,5,7,2018
"scooter",743,1864,13,6,7,2018
"scooter",431,833,20,2,7,2018
"scooter",1013,1880,8,0,7,2018
"scooter",523,2218,13,4,7,2018
"scooter",201,789,15,2,7,2018
"scooter",1424,2785,16,5,7,2018
"scooter",317,853,11,5,7,2018
"scooter",1991,4475,19,5,7,2018
"scooter",293,219,11,0,7,2018
"scooter",1345,1811,11,6,7,2018
"scooter",598,1498,13,6,7,2018
"scooter",1059,2926,17,6,7,2018
"scooter",729,2253,18,1,7,2018
"scooter",429,847,17,4,7,2018
"scooter",1430,3008,17,5,7,2018
"scooter",143,359,14,4,7,2018
"scooter",1694,1418,13,2,7,2018
"scooter",1823,3145,22,1,7,2018
"scooter",87,502,18,4,7,2018
"scooter",700,165,18,6,7,2018
"scooter",266,600,16,1,7,2018
"scooter",206,1091,18,1,7,2018
"scooter",973,2727,12,0,7,2018
"scooter",92,14,21,3,7,2018
"scooter",906,2453,10,4,7,2018
"scooter",180,578,9,1,7,2018
"scooter",433,719,18,4,7,2018
"scooter",271,771,20,4,7,2018
"scooter",301,470,13,2,7,2018
"scooter",377,549,18,2,7,2018
