"type","duration","distance","hour","day","month","year"
"scooter",260,857,11,0,8,2018
"scooter",5,0,12,6,8,2018
"scooter",165,681,19,1,8,2018
"scooter",455,717,15,6,8,2018
"scooter",174,765,12,0,8,2018
"scooter",1876,5094,15,6,8,2018
"scooter",286,481,14,1,8,2018
"scooter",184,323,16,0,8,2018
"scooter",163,991,14,5,8,2018
"scooter",98,131,17,6,8,2018
"scooter",77,3,17,1,8,2018
"scooter",221,467,12,3,8,2018
"scooter",335,773,17,0,8,2018
"scooter",1195,1610,15,1,8,2018
"scooter",153,230,18,2,8,2018
"scooter",228,859,21,1,8,2018
"scooter",289,785,17,2,8,2018
"scooter",463,1497,17,5,8,2018
"scooter",1065,1607,20,4,8,2018
"scooter",787,2966,20,3,8,2018
"scooter",219,511,15,5,8,2018
"scooter",322,1375,9,3,8,2018
"scooter",411,1458,20,6,8,2018
"scooter",152,38,17,6,8,2018
"scooter",433,1492,19,0,8,2018
"scooter",1526,3314,19,6,8,2018
"scooter",307,709,12,5,8,2018
"scooter",911,584,18,6,8,2018
"scooter",342,838,15,6,8,2018
"scooter",1969,181,11,1,8,2018
"scooter",1583,2099,17,0,8,2018
"scooter",814,1287,12,4,8,2018
"scooter",302,938,11,5,8,2018
"scooter",293,575,6,3,8,2018
"scooter",365,1258,7,1,8,2018
"scooter",284,999,16,2,8,2018
"scooter",381,1151,16,1,8,2018
"scooter",201,643,13,6,8,2018
"scooter",465,851,16,5,8,2018
"scooter",350,790,7,4,8,2018
"scooter",1096,4198,13,6,8,2018
"scooter",368,1509,18,3,8,2018
"scooter",576,2796,19,2,8,2018
"scooter",1781,2092,10,2,8,2018
"scooter",345,911,18,5,8,2018
"bicycle",828,3975,19,1,8,2018
"scooter",441,716,18,3,8,2018
"scooter",460,2171,21,6,8,2018
"scooter",1354,2204,23,3,8,2018
"scooter",855,433,15,0,8,2018
"scooter",1755,6066,17,5,8,2018
"scooter",195,903,0,4,8,2018
"scooter",226,570,18,2,8,2018
"scooter",218,940,8,3,8,2018
"scooter",325,1408,9,5,8,2018
"scooter",260,128,17,2,8,2018
"scooter",6572,8601,13,0,8,2018
"scooter",267,782,12,1,8,2018
"scooter",911,4032,23,4,8,2018
"scooter",232,837,14,1,8,2018
"scooter",765,10,17,5,8,2018
"scooter",2116,4412,14,0,8,2018
"scooter",163,356,14,5,8,2018
"scooter",503,2475,10,0,8,2018
"scooter",456,1036,14,0,8,2018
"scooter",186,683,11,4,8,2018
"scooter",623,917,19,5,8,2018
"scooter",210,596,16,0,8,2018
"scooter",708,2956,17,0,8,2018
"scooter",1752,2031,20,5,8,2018
"scooter",2286,4586,19,6,8,2018
"scooter",1659,3488,22,5,8,2018
"scooter",219,76,20,5,8,2018
"scooter",1503,3385,15,0,8,2018
"scooter",1454,5730,0,2,8,2018
"scooter",314,933,18,1,8,2018
"scooter",323,1300,13,2,8,2018
"scooter",1981,4657,12,6,8,2018
"scooter",2819,5023,16,6,8,2018
"scooter",232,456,11,3,8,2018
"scooter",451,829,8,0,8,2018
"scooter",362,0,18,2,8,2018
"scooter",617,2747,20,2,8,2018
"scooter",302,0,23,2,8,2018
"scooter",783,1982,19,4,8,2018
"scooter",242,396,18,6,8,2018
"scooter",32,31,19,2,8,2018
"scooter",1719,518,14,0,8,2018
"scooter",175,206,13,3,8,2018
"scooter",1074,4809,16,1,8,2018
"scooter",382,1336,16,2,8,2018
"scooter",367,1249,16,4,8,2018
"scooter",1164,1165,20,0,8,2018
"scooter",876,3293,10,0,8,2018
"scooter",898,1029,11,0,8,2018
"scooter",73,0,16,4,8,2018
"scooter",1281,3177,9,6,8,2018
"scooter",989,2004,19,2,8,2018
"scooter",1970,2936,13,5,8,2018
"scooter",823,2230,14,6,8,2018
"scooter",442,1124,12,4,8,2018
"scooter",196,0,9,5,8,2018
"scooter",483,2024,12,0,8,2018
"scooter",2197,1715,15,3,8,2018
"scooter",1490,3251,8,6,8,2018
"scooter",583,416,10,1,8,2018
"scooter",365,1196,16,4,8,2018
"scooter",142,337,18,1,8,2018
"scooter",510,391,18,6,8,2018
"scooter",636,1237,15,6,8,2018
"scooter",394,2072,14,3,8,2018
"scooter",908,0,9,3,8,2018
"scooter",1436,2593,14,5,8,2018
"scooter",191,482,16,4,8,2018
"scooter",1470,3629,0,0,8,2018
"scooter",337,1682,17,6,8,2018
"scooter",376,1032,19,6,8,2018
"scooter",260,455,18,5,8,2018
"scooter",228,681,10,3,8,2018
"scooter",1138,2342,16,0,8,2018
"scooter",599,1296,21,6,8,2018
"scooter",745,1564,20,5,8,2018
"scooter",406,1124,17,4,8,2018
"scooter",449,1632,11,6,8,2018
"scooter",259,457,16,6,8,2018
"scooter",333,1114,10,3,8,2018
"scooter",63,0,17,5,8,2018
"scooter",35,0,17,0,8,2018
"scooter",196,359,22,2,8,2018
"scooter",457,944,8,3,8,2018
"scooter",316,1503,20,1,8,2018
"scooter",756,1902,18,2,8,2018
"scooter",1521,7380,8,6,8,2018
"bicycle",240,547,10,1,8,2018
"scooter",1670,6169,10,1,8,2018
"scooter",40,6,9,6,8,2018
"scooter",1536,2249,20,1,8,2018
"scooter",534,493,19,6,8,2018
"scooter",268,1204,18,6,8,2018
"scooter",3365,1802,8,1,8,2018
"scooter",567,781,21,6,8,2018
"scooter",702,1594,16,3,8,2018
"scooter",441,1372,18,4,8,2018
"scooter",176,771,13,5,8,2018
"scooter",224,714,19,6,8,2018
"scooter",222,538,9,4,8,2018
"bicycle",190,789,14,4,8,2018
"scooter",2114,4896,11,4,8,2018
"scooter",803,2039,18,2,8,2018
"scooter",397,359,21,6,8,2018
"scooter",202,782,9,6,8,2018
"scooter",103,0,8,1,8,2018
"scooter",434,463,13,5,8,2018
"scooter",239,666,19,6,8,2018
"scooter",432,1231,17,6,8,2018
"scooter",170,779,18,2,8,2018
"scooter",1091,2918,17,5,8,2018
"scooter",550,1426,12,4,8,2018
"scooter",478,1313,12,2,8,2018
"scooter",318,1107,13,0,8,2018
"scooter",334,1092,16,1,8,2018
"scooter",240,480,20,3,8,2018
"scooter",111,0,20,5,8,2018
"scooter",95,313,10,4,8,2018
"scooter",324,566,14,6,8,2018
"scooter",258,1088,16,6,8,2018
"scooter",442,1145,14,0,8,2018
"scooter",1014,1057,12,2,8,2018
"scooter",527,1290,15,1,8,2018
"scooter",479,1427,17,3,8,2018
"scooter",776,2340,11,4,8,2018
"scooter",2861,2908,13,6,8,2018
"scooter",291,726,16,4,8,2018
"scooter",342,1072,11,3,8,2018
"scooter",870,1467,17,6,8,2018
"scooter",132,682,7,4,8,2018
"scooter",347,906,8,5,8,2018
"scooter",245,896,7,6,8,2018
"scooter",1462,2667,12,5,8,2018
"scooter",251,629,19,5,8,2018
"scooter",154,276,8,5,8,2018
"scooter",722,1703,20,2,8,2018
"scooter",152,0,17,6,8,2018
"scooter",912,2556,19,3,8,2018
"scooter",186,621,10,3,8,2018
"scooter",154,537,15,1,8,2018
"scooter",6,0,12,4,8,2018
"scooter",625,475,12,3,8,2018
"scooter",396,0,23,0,8,2018
"scooter",633,2580,16,5,8,2018
"scooter",359,1486,16,2,8,2018
"scooter",511,1202,11,6,8,2018
"scooter",961,3964,20,3,8,2018
"scooter",324,731,8,1,8,2018
"scooter",202,594,16,2,8,2018
"scooter",376,1541,11,0,8,2018
"scooter",246,72,13,0,8,2018
"scooter",419,2143,8,1,8,2018
"scooter",699,1992,12,3,8,2018
"scooter",540,1193,19,5,8,2018
"scooter",617,1632,19,2,8,2018
"scooter",2013,2628,18,6,8,2018
"scooter",1361,2802,18,2,8,2018
"scooter",2100,6966,16,4,8,2018
"scooter",287,813,8,4,8,2018
"scooter",546,1824,13,6,8,2018
"scooter",578,743,11,2,8,2018
"scooter",33,0,18,3,8,2018
"scooter",681,1295,20,4,8,2018
"scooter",1725,4463,11,5,8,2018
"scooter",57,0,22,6,8,2018
"scooter",595,705,14,6,8,2018
"scooter",1544,3455,18,6,8,2018
"scooter",381,1129,19,1,8,2018
"scooter",643,1103,10,6,8,2018
"scooter",3101,2074,19,5,8,2018
"scooter",410,918,19,2,8,2018
"scooter",464,1198,12,2,8,2018
"scooter",191,813,17,1,8,2018
"scooter",307,652,15,2,8,2018
"scooter",345,63,15,4,8,2018
"scooter",150,640,16,4,8,2018
"scooter",957,5888,23,2,8,2018
"scooter",990,3827,16,4,8,2018
"scooter",1358,603,21,6,8,2018
"scooter",654,435,22,6,8,2018
"scooter",184,600,16,4,8,2018
"scooter",1492,1748,21,3,8,2018
"scooter",658,1407,21,5,8,2018
"scooter",772,2303,13,6,8,2018
"scooter",152,649,10,1,8,2018
"scooter",1761,316,21,5,8,2018
"scooter",722,2388,16,3,8,2018
"scooter",1272,2515,17,0,8,2018
"scooter",685,1365,16,0,8,2018
"scooter",1036,2962,2,5,8,2018
"scooter",2235,4710,20,6,8,2018
"scooter",481,1358,13,5,8,2018
"scooter",1676,6451,12,1,8,2018
"scooter",1902,4900,15,1,8,2018
"scooter",476,325,21,3,8,2018
"scooter",1511,4793,16,6,8,2018
"scooter",280,871,16,5,8,2018
"scooter",1074,3583,23,5,8,2018
"scooter",1849,4847,18,3,8,2018
"scooter",625,2771,14,1,8,2018
"scooter",2447,3810,21,4,8,2018
"scooter",2584,2827,16,4,8,2018
"scooter",1317,3408,12,5,8,2018
"scooter",1454,1190,11,4,8,2018
"scooter",211,264,18,6,8,2018
"scooter",1288,4663,13,6,8,2018
"scooter",116,56,12,0,8,2018
"scooter",20,22,11,5,8,2018
"scooter",405,1157,18,5,8,2018
"scooter",272,548,11,5,8,2018
"scooter",378,633,17,5,8,2018
"scooter",195,0,18,4,8,2018
"scooter",529,1505,7,1,8,2018
"scooter",583,446,23,6,8,2018
"scooter",196,254,16,2,8,2018
"scooter",219,580,16,5,8,2018
"scooter",335,1094,11,6,8,2018
"scooter",858,1131,11,0,8,2018
"scooter",385,2268,9,2,8,2018
"scooter",37,0,18,4,8,2018
"scooter",913,3048,22,2,8,2018
"scooter",132,12,22,4,8,2018
"scooter",277,736,18,4,8,2018
"scooter",148,781,18,4,8,2018
"scooter",821,2479,11,0,8,2018
"scooter",649,1050,17,4,8,2018
"scooter",891,2840,16,0,8,2018
"scooter",544,0,8,2,8,2018
"scooter",178,584,18,4,8,2018
"scooter",1226,4948,16,6,8,2018
"bicycle",474,998,23,5,8,2018
"bicycle",1638,5343,14,6,8,2018
"scooter",230,974,10,3,8,2018
"scooter",457,1309,8,1,8,2018
"scooter",370,1734,18,3,8,2018
"scooter",143,462,19,1,8,2018
"scooter",315,128,12,0,8,2018
"scooter",292,589,18,3,8,2018
"scooter",232,733,17,3,8,2018
"scooter",1810,1260,20,2,8,2018
"scooter",828,2239,23,1,8,2018
"scooter",210,629,7,2,8,2018
"scooter",806,3085,14,6,8,2018
"scooter",404,489,9,5,8,2018
"scooter",341,828,19,5,8,2018
"scooter",1060,2139,16,1,8,2018
"scooter",1469,618,13,3,8,2018
"scooter",711,2074,11,6,8,2018
"scooter",273,1035,17,1,8,2018
"scooter",1318,2108,15,6,8,2018
"scooter",128,91,17,6,8,2018
"scooter",1003,1014,19,5,8,2018
"scooter",376,862,19,2,8,2018
"scooter",1742,4100,20,5,8,2018
"scooter",693,1314,12,0,8,2018
"scooter",881,553,18,5,8,2018
"scooter",42,9,14,0,8,2018
"scooter",1462,2255,20,4,8,2018
"scooter",1569,3951,18,3,8,2018
"scooter",2803,3251,12,1,8,2018
"scooter",107,0,20,0,8,2018
"scooter",288,1132,20,2,8,2018
"scooter",454,2609,22,5,8,2018
"scooter",408,999,19,5,8,2018
"scooter",365,1375,18,5,8,2018
"scooter",1020,1055,20,3,8,2018
"scooter",175,224,17,0,8,2018
"scooter",495,466,8,5,8,2018
"scooter",27,0,19,5,8,2018
"scooter",395,732,21,4,8,2018
"scooter",294,706,18,4,8,2018
"scooter",177,489,14,1,8,2018
"scooter",235,849,10,0,8,2018
"scooter",1980,2683,17,1,8,2018
"scooter",481,241,16,5,8,2018
"scooter",607,677,19,6,8,2018
"scooter",1212,658,20,4,8,2018
"scooter",451,1358,20,3,8,2018
"scooter",212,826,9,2,8,2018
"scooter",284,613,15,1,8,2018
"scooter",1605,3681,11,0,8,2018
"scooter",303,1196,19,2,8,2018
"scooter",730,0,15,3,8,2018
"scooter",403,0,12,1,8,2018
"scooter",459,1069,21,5,8,2018
"scooter",709,3049,17,3,8,2018
"scooter",382,863,14,5,8,2018
"scooter",319,814,13,1,8,2018
"scooter",237,722,16,6,8,2018
"scooter",163,442,9,1,8,2018
"scooter",355,1208,19,1,8,2018
"scooter",1504,1650,12,0,8,2018
"scooter",317,950,13,4,8,2018
"scooter",613,1361,20,2,8,2018
"scooter",1120,12,14,4,8,2018
"scooter",225,538,9,4,8,2018
"scooter",794,1420,14,0,8,2018
"bicycle",307,821,13,4,8,2018
"scooter",214,797,13,2,8,2018
"scooter",563,1277,17,3,8,2018
"scooter",241,1001,10,4,8,2018
"scooter",679,2587,14,0,8,2018
"scooter",246,482,12,5,8,2018
"scooter",1823,1354,17,4,8,2018
"scooter",382,1271,12,3,8,2018
"scooter",1027,833,15,6,8,2018
"scooter",1495,3798,14,6,8,2018
"scooter",1651,2601,11,5,8,2018
"scooter",821,1692,20,0,8,2018
"scooter",360,1658,12,5,8,2018
"scooter",2361,3230,19,4,8,2018
"scooter",263,684,20,4,8,2018
"scooter",2399,394,13,6,8,2018
"scooter",885,1628,10,3,8,2018
"scooter",713,1868,13,0,8,2018
"scooter",600,1720,11,1,8,2018
"scooter",489,1267,20,6,8,2018
"scooter",226,1149,16,1,8,2018
"scooter",416,1024,16,6,8,2018
"scooter",379,1190,12,4,8,2018
"scooter",264,1022,21,4,8,2018
"scooter",52,84,14,0,8,2018
"scooter",1945,1156,14,2,8,2018
"scooter",1312,5129,13,0,8,2018
"scooter",1147,3507,18,0,8,2018
"scooter",505,701,18,4,8,2018
"scooter",224,471,13,0,8,2018
"scooter",298,1156,16,1,8,2018
"scooter",1189,1799,14,6,8,2018
"scooter",1090,1754,16,6,8,2018
"scooter",272,349,18,6,8,2018
"scooter",2457,4366,16,1,8,2018
"scooter",266,423,12,3,8,2018
"scooter",307,489,13,6,8,2018
"scooter",470,1521,17,2,8,2018
"scooter",1143,0,14,4,8,2018
"scooter",331,450,12,5,8,2018
"scooter",576,220,19,2,8,2018
"scooter",413,1112,18,2,8,2018
"scooter",413,1663,17,2,8,2018
"scooter",1122,2527,15,0,8,2018
"scooter",181,518,11,5,8,2018
"scooter",1987,1546,20,6,8,2018
"scooter",1223,2185,12,5,8,2018
"scooter",196,609,13,5,8,2018
"scooter",217,566,9,1,8,2018
"scooter",648,1993,12,4,8,2018
"scooter",1129,3681,15,4,8,2018
"scooter",328,661,12,5,8,2018
"scooter",344,1378,16,0,8,2018
"scooter",587,320,18,2,8,2018
"scooter",240,246,9,5,8,2018
"scooter",420,1879,17,2,8,2018
"scooter",3117,5445,19,3,8,2018
"scooter",775,946,12,6,8,2018
"scooter",1156,3912,11,3,8,2018
"bicycle",1221,4345,10,3,8,2018
"scooter",1155,0,14,1,8,2018
"scooter",1041,2876,15,6,8,2018
"scooter",203,606,11,6,8,2018
"scooter",140,360,0,0,8,2018
"scooter",356,905,12,0,8,2018
"scooter",238,769,17,6,8,2018
"scooter",641,1795,15,6,8,2018
"scooter",1565,6539,17,5,8,2018
"scooter",448,124,20,6,8,2018
"scooter",302,0,18,2,8,2018
"scooter",1674,3476,21,0,8,2018
"scooter",286,743,10,2,8,2018
"scooter",213,394,18,5,8,2018
"scooter",279,0,15,5,8,2018
"scooter",894,2276,13,2,8,2018
"scooter",659,891,12,3,8,2018
"scooter",282,270,14,3,8,2018
"scooter",298,1225,12,0,8,2018
"scooter",428,1926,9,4,8,2018
"scooter",1234,1110,21,3,8,2018
"scooter",340,673,16,6,8,2018
"scooter",944,4248,11,1,8,2018
"scooter",717,704,0,4,8,2018
"scooter",400,1194,16,6,8,2018
"scooter",977,1540,13,2,8,2018
"scooter",1628,2752,13,2,8,2018
"scooter",642,1579,18,0,8,2018
"scooter",460,2391,8,3,8,2018
"scooter",183,414,12,2,8,2018
"scooter",272,624,18,5,8,2018
"scooter",85,201,20,6,8,2018
"scooter",274,546,6,1,8,2018
"scooter",76,338,15,5,8,2018
"scooter",578,1627,19,1,8,2018
"bicycle",986,3347,20,6,8,2018
"scooter",555,2057,8,3,8,2018
"scooter",139,324,12,1,8,2018
"scooter",360,1194,14,3,8,2018
"scooter",744,2701,15,0,8,2018
"scooter",61,245,13,2,8,2018
"scooter",111,175,13,1,8,2018
"scooter",183,728,18,5,8,2018
"scooter",186,321,18,5,8,2018
"scooter",299,497,17,2,8,2018
"scooter",1415,2736,17,0,8,2018
"scooter",290,1227,11,0,8,2018
"scooter",1756,3008,10,3,8,2018
"scooter",1428,1248,16,4,8,2018
"scooter",1107,2297,15,1,8,2018
"scooter",561,1276,11,0,8,2018
"scooter",616,0,11,3,8,2018
"scooter",773,2838,17,1,8,2018
"scooter",880,2992,19,0,8,2018
"scooter",300,240,17,2,8,2018
"scooter",996,2665,19,1,8,2018
"scooter",689,1312,18,5,8,2018
"scooter",238,446,12,5,8,2018
"scooter",340,0,0,0,8,2018
"scooter",187,897,7,1,8,2018
"scooter",884,2879,17,4,8,2018
"scooter",445,703,12,4,8,2018
"scooter",827,1213,9,5,8,2018
"scooter",1077,3265,18,0,8,2018
"scooter",1099,3307,12,5,8,2018
"scooter",245,434,14,6,8,2018
"scooter",704,0,10,5,8,2018
"scooter",799,1420,20,5,8,2018
"scooter",318,1254,8,4,8,2018
"scooter",201,500,16,1,8,2018
"scooter",2488,2657,19,0,8,2018
"scooter",213,689,17,2,8,2018
"scooter",286,712,17,0,8,2018
"scooter",573,1080,20,0,8,2018
"scooter",1238,17,14,0,8,2018
"scooter",109,424,15,4,8,2018
"scooter",1325,1699,14,6,8,2018
"scooter",1014,1031,21,1,8,2018
"scooter",685,665,14,3,8,2018
"scooter",1252,2913,13,6,8,2018
"scooter",988,3884,14,5,8,2018
"scooter",1026,4893,15,6,8,2018
"scooter",677,329,11,1,8,2018
"scooter",1122,2478,22,4,8,2018
"scooter",220,0,13,1,8,2018
"scooter",214,842,11,6,8,2018
"scooter",1439,1631,19,6,8,2018
"scooter",1534,4416,21,4,8,2018
"scooter",542,1137,20,0,8,2018
"scooter",1373,4274,20,2,8,2018
"scooter",2382,4341,15,0,8,2018
"scooter",2247,3849,23,1,8,2018
"scooter",172,401,17,1,8,2018
"scooter",172,703,14,3,8,2018
"bicycle",213,772,9,2,8,2018
"scooter",672,2813,9,1,8,2018
"scooter",2881,4671,19,5,8,2018
"scooter",211,812,18,0,8,2018
"scooter",579,262,13,6,8,2018
"scooter",545,1210,8,1,8,2018
"scooter",275,631,20,6,8,2018
"bicycle",557,2285,16,1,8,2018
"scooter",2304,3334,16,5,8,2018
"scooter",465,1535,18,0,8,2018
"scooter",783,775,19,6,8,2018
"scooter",301,1360,13,5,8,2018
"scooter",2476,5196,12,6,8,2018
"scooter",1173,34,19,4,8,2018
"scooter",290,1037,20,5,8,2018
"scooter",495,1843,19,4,8,2018
"scooter",969,3525,15,6,8,2018
"bicycle",915,4168,15,1,8,2018
"scooter",119,170,21,1,8,2018
"bicycle",1718,5601,22,1,8,2018
"scooter",82,0,14,2,8,2018
"scooter",85,27,0,5,8,2018
"scooter",1060,1782,19,5,8,2018
"scooter",1236,4223,18,5,8,2018
"scooter",2185,3871,13,0,8,2018
"scooter",1193,3800,17,4,8,2018
"bicycle",1401,5520,16,3,8,2018
"scooter",1404,3698,11,6,8,2018
"scooter",634,2250,0,0,8,2018
"bicycle",534,1082,10,0,8,2018
"scooter",987,1594,19,5,8,2018
"scooter",154,291,8,6,8,2018
"scooter",23,8,9,4,8,2018
"scooter",1525,1440,19,0,8,2018
"scooter",835,1144,12,3,8,2018
