"type","duration","distance","hour","day","month","year"
"scooter",1711,3361,18,3,9,2018
"scooter",1313,0,20,6,9,2018
"scooter",395,0,9,3,9,2018
"scooter",180,0,9,2,9,2018
"scooter",565,875,12,5,9,2018
"scooter",1288,2822,18,0,9,2018
"scooter",501,1096,11,6,9,2018
"scooter",302,754,14,2,9,2018
"scooter",40,45,19,6,9,2018
"scooter",472,508,22,3,9,2018
"scooter",486,1922,13,6,9,2018
"scooter",745,824,20,5,9,2018
"scooter",283,577,17,0,9,2018
"scooter",419,0,15,4,9,2018
"scooter",1793,1370,17,3,9,2018
"bicycle",1449,2462,14,6,9,2018
"scooter",3061,4416,10,0,9,2018
"scooter",337,636,9,3,9,2018
"scooter",1670,3862,16,1,9,2018
"scooter",644,1780,13,1,9,2018
"scooter",589,2300,8,2,9,2018
"scooter",532,1320,19,0,9,2018
"scooter",83,150,19,2,9,2018
"scooter",408,688,20,3,9,2018
"scooter",438,1411,12,3,9,2018
"scooter",237,286,19,5,9,2018
"scooter",331,0,13,5,9,2018
"scooter",199,529,16,1,9,2018
"scooter",581,945,14,5,9,2018
"scooter",190,890,18,2,9,2018
"scooter",51,132,19,0,9,2018
"scooter",1188,2653,19,6,9,2018
"scooter",375,999,12,1,9,2018
"scooter",950,2176,10,5,9,2018
"scooter",195,0,16,6,9,2018
"scooter",571,894,14,6,9,2018
"scooter",382,758,16,2,9,2018
"scooter",618,1200,15,6,9,2018
"scooter",188,786,3,6,9,2018
"scooter",661,1084,8,3,9,2018
"scooter",297,1040,15,4,9,2018
"scooter",632,1349,12,5,9,2018
"scooter",935,2002,18,6,9,2018
"scooter",429,1031,11,5,9,2018
"scooter",12167,20335,7,6,9,2018
"scooter",1546,2633,15,5,9,2018
"scooter",213,390,11,0,9,2018
"scooter",1999,2747,14,5,9,2018
"scooter",444,740,19,6,9,2018
"scooter",235,0,14,0,9,2018
"scooter",428,1228,17,2,9,2018
"scooter",1287,2565,19,6,9,2018
"scooter",316,998,14,0,9,2018
"scooter",1140,2038,19,2,9,2018
"scooter",902,0,10,6,9,2018
"scooter",1149,781,16,6,9,2018
"scooter",247,508,13,3,9,2018
"scooter",323,1289,7,2,9,2018
"scooter",134,301,15,5,9,2018
"scooter",645,1581,18,0,9,2018
"scooter",347,1021,19,6,9,2018
"scooter",202,841,7,1,9,2018
"scooter",143,264,15,5,9,2018
"scooter",389,1148,15,4,9,2018
"scooter",620,2529,21,2,9,2018
"scooter",852,1611,12,6,9,2018
"scooter",304,900,8,4,9,2018
"scooter",818,2555,10,6,9,2018
"scooter",844,900,18,3,9,2018
"scooter",241,269,13,0,9,2018
"scooter",950,2352,7,5,9,2018
"scooter",219,558,20,5,9,2018
"scooter",287,626,11,3,9,2018
"bicycle",1492,2076,19,0,9,2018
"scooter",260,786,15,3,9,2018
"scooter",376,0,8,5,9,2018
"scooter",259,787,9,3,9,2018
"scooter",586,2234,15,1,9,2018
"scooter",332,633,17,5,9,2018
"scooter",437,1700,12,3,9,2018
"scooter",262,544,12,1,9,2018
"scooter",167,351,9,2,9,2018
"scooter",889,1166,12,4,9,2018
"scooter",555,1280,11,2,9,2018
"scooter",396,770,8,1,9,2018
"scooter",165,598,9,5,9,2018
"bicycle",937,5037,15,1,9,2018
"scooter",85,0,14,4,9,2018
"scooter",172,292,11,1,9,2018
"scooter",1362,2451,14,6,9,2018
"scooter",317,1059,15,3,9,2018
"scooter",1559,790,13,4,9,2018
"scooter",2038,3787,11,0,9,2018
"scooter",1171,3552,13,5,9,2018
"scooter",771,0,18,0,9,2018
"scooter",804,1177,12,6,9,2018
"scooter",393,1514,19,2,9,2018
"scooter",559,1118,16,0,9,2018
"scooter",859,2557,14,6,9,2018
"scooter",302,398,3,6,9,2018
"scooter",112,83,14,6,9,2018
"scooter",256,1183,15,2,9,2018
"scooter",261,420,13,5,9,2018
"scooter",472,522,12,5,9,2018
"scooter",321,0,11,3,9,2018
"scooter",992,2798,19,3,9,2018
"scooter",1385,667,12,0,9,2018
"scooter",358,1604,12,0,9,2018
"scooter",77,186,18,2,9,2018
"scooter",284,688,10,5,9,2018
"scooter",597,1571,9,1,9,2018
"scooter",401,936,13,4,9,2018
"scooter",888,2675,12,6,9,2018
"scooter",1870,2900,19,4,9,2018
"scooter",715,1976,16,1,9,2018
"scooter",590,0,21,0,9,2018
"scooter",131,138,13,6,9,2018
"scooter",548,1453,18,2,9,2018
"scooter",1122,2852,17,0,9,2018
"scooter",308,405,20,4,9,2018
"scooter",582,760,20,4,9,2018
"scooter",349,384,19,6,9,2018
"scooter",208,188,14,3,9,2018
"scooter",134,498,19,4,9,2018
"scooter",2332,4300,10,0,9,2018
"scooter",426,1510,13,5,9,2018
"scooter",37,24,17,6,9,2018
"scooter",138,0,12,2,9,2018
"scooter",1322,383,13,6,9,2018
"scooter",804,1641,14,0,9,2018
"scooter",124,0,10,1,9,2018
"scooter",481,1275,17,5,9,2018
"scooter",88,300,8,3,9,2018
"scooter",281,1084,19,3,9,2018
"scooter",365,1250,10,3,9,2018
"scooter",856,308,2,6,9,2018
"scooter",391,1289,10,5,9,2018
"scooter",661,1016,19,4,9,2018
"scooter",385,438,20,0,9,2018
"scooter",161,309,14,1,9,2018
"scooter",862,2075,2,0,9,2018
"scooter",567,1785,13,0,9,2018
"scooter",236,795,15,2,9,2018
"scooter",795,1405,13,0,9,2018
"scooter",299,0,13,4,9,2018
"scooter",706,780,15,6,9,2018
"scooter",278,1148,10,2,9,2018
"scooter",166,624,8,5,9,2018
"scooter",62,0,13,5,9,2018
"scooter",239,231,11,4,9,2018
"scooter",202,213,18,0,9,2018
"scooter",80,0,20,2,9,2018
"scooter",314,855,11,5,9,2018
"scooter",200,445,10,4,9,2018
"scooter",76,24,2,0,9,2018
"scooter",209,9,14,6,9,2018
"scooter",691,1661,18,0,9,2018
"scooter",164,143,16,4,9,2018
"scooter",382,889,12,5,9,2018
"scooter",537,2081,18,0,9,2018
"scooter",284,780,17,0,9,2018
"scooter",422,0,12,3,9,2018
"scooter",359,0,10,1,9,2018
"scooter",122,102,12,0,9,2018
"bicycle",5751,2269,15,6,9,2018
"scooter",265,794,19,0,9,2018
"scooter",1291,4432,18,6,9,2018
"scooter",258,460,15,4,9,2018
"scooter",488,1639,21,2,9,2018
"scooter",795,3181,22,0,9,2018
"scooter",673,1682,7,4,9,2018
"scooter",143,109,13,6,9,2018
"scooter",38,0,13,4,9,2018
"scooter",254,454,14,5,9,2018
"scooter",67,0,12,1,9,2018
"scooter",404,1547,10,6,9,2018
"scooter",124,0,11,4,9,2018
"scooter",156,689,20,3,9,2018
"scooter",856,592,14,0,9,2018
"bicycle",788,3042,17,2,9,2018
"scooter",71,126,18,5,9,2018
"scooter",449,1100,17,2,9,2018
"scooter",265,0,13,2,9,2018
"scooter",168,0,19,1,9,2018
"scooter",988,1762,15,0,9,2018
"scooter",2040,5359,12,1,9,2018
"bicycle",5289,14323,0,4,9,2018
"scooter",829,1817,13,1,9,2018
"scooter",74,39,2,6,9,2018
"scooter",1794,5572,12,0,9,2018
"scooter",815,2190,20,1,9,2018
"scooter",2058,2148,13,6,9,2018
"scooter",161,68,12,3,9,2018
"scooter",228,968,10,4,9,2018
"scooter",9151,5613,11,1,9,2018
"scooter",1074,2351,18,5,9,2018
"scooter",623,2190,15,2,9,2018
"scooter",337,920,11,5,9,2018
"scooter",1691,5146,11,5,9,2018
"scooter",414,1709,21,4,9,2018
"scooter",294,516,9,6,9,2018
"scooter",371,1589,18,5,9,2018
"scooter",402,905,16,1,9,2018
"scooter",701,2483,10,5,9,2018
"scooter",808,2100,18,5,9,2018
"scooter",2385,6587,19,5,9,2018
"scooter",2442,3271,15,0,9,2018
"scooter",1091,2100,13,0,9,2018
"scooter",555,610,13,6,9,2018
"scooter",141,281,17,0,9,2018
"scooter",257,500,18,4,9,2018
"scooter",204,193,10,4,9,2018
"scooter",585,200,12,0,9,2018
"scooter",66,22,18,0,9,2018
"scooter",224,0,9,3,9,2018
"scooter",90,0,2,4,9,2018
"scooter",347,667,19,6,9,2018
"bicycle",503,2012,1,2,9,2018
"scooter",387,493,15,4,9,2018
"scooter",125,0,15,5,9,2018
"scooter",312,924,9,2,9,2018
"scooter",216,500,10,4,9,2018
"scooter",499,1129,19,4,9,2018
"scooter",83,0,11,3,9,2018
"scooter",318,1161,13,1,9,2018
"scooter",132,426,20,2,9,2018
"scooter",980,1609,17,0,9,2018
"scooter",280,802,17,0,9,2018
"scooter",832,1404,17,2,9,2018
"scooter",643,1846,8,4,9,2018
"scooter",2224,2608,12,1,9,2018
"scooter",506,1403,13,5,9,2018
"scooter",134,624,15,3,9,2018
"scooter",171,0,19,6,9,2018
"scooter",55,46,15,0,9,2018
"scooter",153,135,20,5,9,2018
"scooter",426,728,15,5,9,2018
"scooter",245,553,21,1,9,2018
"scooter",92,237,15,0,9,2018
"scooter",202,428,8,0,9,2018
"scooter",175,0,21,6,9,2018
"scooter",5097,3174,14,3,9,2018
"scooter",713,0,14,0,9,2018
"scooter",87,0,10,5,9,2018
"scooter",64,0,14,4,9,2018
"scooter",199,0,9,4,9,2018
"bicycle",846,4168,12,0,9,2018
"scooter",1863,2294,4,0,9,2018
"scooter",175,619,13,1,9,2018
"scooter",96,0,13,1,9,2018
"scooter",616,0,9,4,9,2018
"scooter",519,29,10,3,9,2018
"scooter",2818,6925,15,0,9,2018
"scooter",1222,3831,19,6,9,2018
"scooter",243,1117,11,5,9,2018
"scooter",244,818,10,0,9,2018
"scooter",315,1344,9,3,9,2018
"scooter",369,956,10,5,9,2018
"scooter",286,840,14,2,9,2018
"scooter",735,0,7,1,9,2018
"scooter",193,360,17,2,9,2018
"scooter",56,207,9,3,9,2018
"scooter",46,86,17,3,9,2018
"scooter",574,1189,19,5,9,2018
"scooter",732,1115,17,1,9,2018
"scooter",348,0,18,4,9,2018
"scooter",425,1670,10,2,9,2018
"scooter",310,364,19,6,9,2018
"scooter",242,890,14,0,9,2018
"scooter",298,1018,15,0,9,2018
"scooter",474,1801,12,2,9,2018
"scooter",124,345,15,2,9,2018
"scooter",1259,656,21,5,9,2018
"scooter",478,1100,11,0,9,2018
"scooter",590,2032,21,5,9,2018
"scooter",477,1521,10,1,9,2018
"scooter",451,0,15,4,9,2018
"scooter",392,1410,19,1,9,2018
"scooter",570,1318,21,6,9,2018
"scooter",601,1809,19,2,9,2018
"scooter",447,1513,17,2,9,2018
"scooter",275,1382,18,3,9,2018
"scooter",56,38,19,6,9,2018
"scooter",367,13,12,0,9,2018
"scooter",697,0,19,0,9,2018
"scooter",158,185,14,2,9,2018
"scooter",166,587,9,3,9,2018
"scooter",447,553,14,2,9,2018
"scooter",490,960,9,1,9,2018
"scooter",544,859,18,3,9,2018
"scooter",419,1653,17,3,9,2018
"scooter",151,0,13,1,9,2018
"scooter",363,1297,10,3,9,2018
"scooter",766,1748,11,5,9,2018
"scooter",346,0,16,3,9,2018
"scooter",1236,1655,14,6,9,2018
"scooter",950,746,9,0,9,2018
"scooter",174,319,19,3,9,2018
"scooter",152,729,17,0,9,2018
"scooter",283,1793,19,6,9,2018
"scooter",638,2924,18,0,9,2018
"scooter",58,0,12,0,9,2018
"scooter",117,312,8,4,9,2018
"scooter",436,686,10,5,9,2018
"scooter",915,2365,17,0,9,2018
"scooter",705,3169,20,0,9,2018
"scooter",123,519,18,1,9,2018
"scooter",805,3668,13,0,9,2018
"scooter",445,980,13,1,9,2018
"scooter",567,407,20,5,9,2018
"scooter",570,1287,20,0,9,2018
"scooter",1393,1321,9,1,9,2018
"scooter",622,0,17,4,9,2018
"scooter",2037,2849,19,6,9,2018
"scooter",203,526,19,5,9,2018
"scooter",343,544,16,0,9,2018
"scooter",233,677,15,2,9,2018
"scooter",416,322,15,0,9,2018
"scooter",1171,3582,14,6,9,2018
"scooter",116,314,14,3,9,2018
"scooter",233,0,22,4,9,2018
"scooter",543,1197,10,3,9,2018
"scooter",520,2010,16,1,9,2018
"scooter",69,0,15,2,9,2018
"scooter",439,1233,13,6,9,2018
"bicycle",681,3331,10,1,9,2018
"scooter",227,437,9,2,9,2018
"scooter",1103,3456,18,3,9,2018
"scooter",561,9,13,5,9,2018
"scooter",346,334,19,4,9,2018
"scooter",240,300,19,3,9,2018
"scooter",593,1855,11,4,9,2018
"scooter",736,1971,16,4,9,2018
"scooter",305,984,10,4,9,2018
"scooter",4784,10977,14,4,9,2018
"scooter",40,36,11,0,9,2018
"scooter",197,824,17,4,9,2018
"scooter",158,699,15,4,9,2018
"scooter",127,180,12,1,9,2018
"scooter",97,80,18,6,9,2018
"scooter",662,1264,17,1,9,2018
"scooter",699,1200,20,5,9,2018
"scooter",1042,4502,7,2,9,2018
"scooter",388,0,16,1,9,2018
"scooter",181,0,14,4,9,2018
"scooter",300,713,20,0,9,2018
"scooter",159,0,12,3,9,2018
"scooter",380,492,20,6,9,2018
"scooter",70,0,12,6,9,2018
"scooter",47,70,13,3,9,2018
"scooter",261,1196,7,4,9,2018
"scooter",333,1112,16,2,9,2018
"scooter",198,165,19,4,9,2018
"scooter",246,713,15,6,9,2018
"scooter",1066,1595,16,0,9,2018
"scooter",345,301,13,1,9,2018
"scooter",673,1647,19,5,9,2018
"scooter",4380,1900,19,6,9,2018
"scooter",303,1200,17,3,9,2018
"scooter",676,2061,11,5,9,2018
"scooter",235,747,17,4,9,2018
"scooter",802,4256,15,1,9,2018
"scooter",523,1449,16,5,9,2018
"scooter",564,1529,16,3,9,2018
"scooter",307,701,18,6,9,2018
"scooter",365,1136,9,1,9,2018
"scooter",138,24,21,2,9,2018
"scooter",933,659,14,6,9,2018
"scooter",325,1553,17,3,9,2018
"scooter",107,100,11,3,9,2018
"scooter",8,0,20,6,9,2018
"scooter",199,661,13,6,9,2018
"scooter",462,1781,5,2,9,2018
"scooter",1162,1844,17,3,9,2018
"bicycle",1380,1543,18,6,9,2018
"scooter",265,500,18,3,9,2018
"scooter",1015,2203,19,0,9,2018
"scooter",289,478,13,5,9,2018
"scooter",42,0,9,1,9,2018
"scooter",234,571,19,5,9,2018
"scooter",347,464,17,0,9,2018
"scooter",268,0,20,1,9,2018
"scooter",344,965,11,2,9,2018
"bicycle",1906,5987,22,0,9,2018
"scooter",1307,6322,15,6,9,2018
"scooter",196,753,12,5,9,2018
"scooter",1061,2785,19,1,9,2018
"scooter",426,457,11,5,9,2018
"scooter",66,261,19,3,9,2018
"scooter",699,1124,10,0,9,2018
"scooter",35,11,22,5,9,2018
"bicycle",11731,9447,20,0,9,2018
"scooter",120,54,15,0,9,2018
"scooter",1648,4020,16,3,9,2018
"scooter",421,1211,18,4,9,2018
"scooter",154,507,11,2,9,2018
"scooter",648,2612,13,6,9,2018
"scooter",274,256,19,4,9,2018
"scooter",426,540,20,6,9,2018
"scooter",363,1131,16,6,9,2018
"scooter",220,707,18,3,9,2018
"scooter",1130,1535,9,2,9,2018
"scooter",462,2307,10,4,9,2018
"scooter",341,1375,12,3,9,2018
"scooter",931,3972,8,0,9,2018
"scooter",459,800,12,4,9,2018
"scooter",188,653,20,0,9,2018
"scooter",1788,6005,18,0,9,2018
"scooter",308,1136,12,4,9,2018
"scooter",363,1300,19,2,9,2018
"scooter",462,1789,15,6,9,2018
"scooter",172,349,11,4,9,2018
"bicycle",1194,5391,18,1,9,2018
"scooter",833,1728,20,6,9,2018
"scooter",361,900,14,3,9,2018
"scooter",962,2904,17,5,9,2018
"scooter",63,1,15,5,9,2018
"scooter",64,0,20,4,9,2018
"scooter",282,414,11,2,9,2018
"scooter",126,246,13,2,9,2018
"scooter",1592,6900,10,6,9,2018
"scooter",302,906,17,4,9,2018
"scooter",135,147,13,4,9,2018
"scooter",266,557,20,2,9,2018
"scooter",88,105,9,0,9,2018
"scooter",348,26,16,5,9,2018
"scooter",414,1677,20,4,9,2018
"scooter",188,478,11,1,9,2018
"scooter",204,0,8,6,9,2018
"scooter",604,0,13,2,9,2018
"scooter",645,0,19,3,9,2018
"bicycle",483,2253,11,5,9,2018
"scooter",484,2162,17,2,9,2018
"scooter",149,422,20,5,9,2018
"scooter",306,760,18,3,9,2018
"scooter",370,573,11,6,9,2018
"scooter",181,348,15,0,9,2018
"scooter",171,0,11,5,9,2018
"scooter",55,28,20,6,9,2018
"scooter",750,2397,10,6,9,2018
"scooter",440,2044,17,4,9,2018
"scooter",463,1104,18,2,9,2018
"scooter",417,563,12,6,9,2018
"scooter",295,620,11,5,9,2018
"scooter",289,0,18,4,9,2018
"scooter",201,645,12,4,9,2018
"scooter",285,436,6,3,9,2018
"scooter",753,1900,7,3,9,2018
"scooter",139,0,19,0,9,2018
"scooter",154,165,20,2,9,2018
"scooter",463,1658,0,4,9,2018
"scooter",328,1500,20,4,9,2018
"scooter",216,600,18,0,9,2018
"scooter",594,2084,16,6,9,2018
"scooter",37,43,14,0,9,2018
"scooter",460,624,21,5,9,2018
"scooter",214,5,16,6,9,2018
"scooter",236,857,22,0,9,2018
"scooter",756,1786,16,5,9,2018
"scooter",456,975,22,1,9,2018
"bicycle",629,2672,4,5,9,2018
"scooter",320,801,7,3,9,2018
"scooter",1270,3603,18,6,9,2018
"scooter",128,439,12,3,9,2018
"scooter",303,446,13,3,9,2018
"scooter",437,942,0,5,9,2018
"scooter",122,145,16,3,9,2018
"scooter",920,543,19,5,9,2018
"scooter",957,0,21,6,9,2018
"scooter",165,171,12,6,9,2018
"scooter",276,852,13,1,9,2018
"scooter",172,597,17,0,9,2018
"scooter",693,1655,12,6,9,2018
"scooter",1144,1900,20,6,9,2018
"scooter",343,1274,19,4,9,2018
"scooter",449,1727,16,2,9,2018
"scooter",98,1,11,0,9,2018
"scooter",2606,8111,17,3,9,2018
"scooter",450,1573,13,4,9,2018
"scooter",170,640,10,2,9,2018
"scooter",822,1558,17,3,9,2018
"scooter",345,1281,12,6,9,2018
"bicycle",484,1336,12,2,9,2018
"scooter",304,700,18,1,9,2018
"bicycle",614,1835,17,2,9,2018
"scooter",17,0,12,1,9,2018
"scooter",450,1204,17,5,9,2018
"scooter",646,927,15,5,9,2018
"scooter",783,0,16,5,9,2018
"scooter",1756,3201,14,4,9,2018
"scooter",514,1326,16,4,9,2018
"scooter",760,1585,15,6,9,2018
"scooter",885,2425,19,0,9,2018
"scooter",146,123,13,6,9,2018
"scooter",270,848,14,0,9,2018
"scooter",399,1117,19,3,9,2018
"scooter",2147,2856,20,0,9,2018
"bicycle",1247,2455,16,3,9,2018
"scooter",1893,3100,18,0,9,2018
"scooter",328,1444,15,6,9,2018
"scooter",247,1040,10,1,9,2018
"scooter",189,500,17,3,9,2018
"scooter",600,733,19,1,9,2018
"scooter",102,0,10,4,9,2018
"scooter",403,864,16,2,9,2018
"scooter",128,219,19,4,9,2018
"scooter",98,244,10,4,9,2018
"scooter",506,1024,13,6,9,2018
"scooter",187,0,16,3,9,2018
"scooter",84,96,17,4,9,2018
"scooter",333,700,11,5,9,2018
"scooter",248,500,10,0,9,2018
"scooter",219,791,15,2,9,2018
"scooter",660,1339,7,3,9,2018
"scooter",416,1524,12,6,9,2018
"scooter",348,1136,8,3,9,2018
"scooter",125,431,12,6,9,2018
"scooter",469,1508,8,2,9,2018
"scooter",90,0,5,6,9,2018
"scooter",128,317,16,4,9,2018
"scooter",159,500,14,3,9,2018
"scooter",559,1734,15,6,9,2018
"scooter",1150,4499,15,0,9,2018
"scooter",350,0,16,0,9,2018
"scooter",160,352,21,4,9,2018
"scooter",1823,2700,14,5,9,2018
"scooter",866,535,15,6,9,2018
"scooter",296,427,17,5,9,2018
"scooter",124,3,15,0,9,2018
"scooter",1284,2735,9,3,9,2018
"scooter",223,887,12,6,9,2018
"scooter",409,1433,18,6,9,2018
"scooter",359,1004,8,3,9,2018
"bicycle",204,563,22,6,9,2018
"scooter",176,504,12,3,9,2018
"scooter",95,304,20,6,9,2018
"scooter",159,43,20,6,9,2018
"scooter",142,0,9,0,9,2018
"scooter",290,0,19,6,9,2018
"scooter",119,0,13,0,9,2018
"scooter",415,0,6,4,9,2018
"scooter",215,619,13,4,9,2018
"scooter",1088,2596,12,6,9,2018
"scooter",347,948,7,1,9,2018
"scooter",169,0,0,0,9,2018
"scooter",45,94,16,5,9,2018
"scooter",242,1197,6,1,9,2018
"scooter",2423,5407,16,0,9,2018
"scooter",3591,8800,13,5,9,2018
"scooter",339,1428,13,0,9,2018
"scooter",872,1203,13,5,9,2018
"scooter",301,1115,9,5,9,2018
"scooter",647,0,20,6,9,2018
"bicycle",1771,2237,16,6,9,2018
"scooter",242,970,15,6,9,2018
"scooter",139,313,18,0,9,2018
"scooter",822,1761,17,6,9,2018
"scooter",111,0,11,3,9,2018
"scooter",225,389,19,0,9,2018
"scooter",193,247,20,5,9,2018
"scooter",357,428,16,5,9,2018
"scooter",515,1104,11,6,9,2018
"scooter",144,300,13,5,9,2018
"scooter",327,996,16,2,9,2018
"scooter",154,0,1,6,9,2018
"scooter",58,10,22,5,9,2018
"scooter",290,477,9,2,9,2018
"scooter",16,2,12,1,9,2018
"scooter",262,497,15,5,9,2018
"scooter",303,576,14,5,9,2018
"scooter",60,12,11,1,9,2018
"scooter",893,1447,12,0,9,2018
"scooter",37,57,9,1,9,2018
"scooter",244,649,12,1,9,2018
"scooter",1702,7065,11,4,9,2018
"scooter",172,323,15,5,9,2018
"scooter",389,916,17,0,9,2018
"scooter",351,961,17,6,9,2018
"scooter",236,259,16,5,9,2018
"scooter",892,0,21,2,9,2018
"scooter",1326,367,8,4,9,2018
"scooter",165,442,11,3,9,2018
"scooter",128,25,16,1,9,2018
"scooter",241,168,18,0,9,2018
"scooter",68,14,14,6,9,2018
"scooter",1589,4358,20,4,9,2018
"scooter",3540,4909,15,0,9,2018
"scooter",147,514,6,4,9,2018
"scooter",925,1162,16,5,9,2018
"scooter",644,1688,9,6,9,2018
"scooter",346,1100,10,4,9,2018
"scooter",173,0,20,0,9,2018
"scooter",548,1429,17,2,9,2018
"scooter",861,0,9,1,9,2018
"scooter",2005,2850,13,2,9,2018
"scooter",919,1515,13,1,9,2018
"scooter",492,1461,18,6,9,2018
"scooter",1436,1789,12,0,9,2018
"scooter",420,861,18,5,9,2018
"scooter",1041,1878,15,0,9,2018
"scooter",554,6,20,0,9,2018
"scooter",570,0,13,4,9,2018
"scooter",300,1148,14,4,9,2018
"scooter",2058,1199,16,2,9,2018
"scooter",172,367,3,4,9,2018
"scooter",1165,275,20,5,9,2018
"scooter",2054,3016,11,6,9,2018
"scooter",280,0,8,4,9,2018
"scooter",239,735,10,4,9,2018
"scooter",85,101,12,0,9,2018
"scooter",23,0,14,0,9,2018
"scooter",277,0,12,5,9,2018
"scooter",451,100,15,6,9,2018
"scooter",187,609,15,1,9,2018
"scooter",2042,2702,14,6,9,2018
"bicycle",873,1150,19,0,9,2018
"scooter",319,724,20,0,9,2018
"scooter",1008,1249,12,6,9,2018
"scooter",351,1087,11,5,9,2018
"scooter",175,452,11,4,9,2018
"scooter",1363,5424,14,1,9,2018
"scooter",2754,3267,16,0,9,2018
"scooter",853,2501,17,0,9,2018
"scooter",152,40,12,2,9,2018
"scooter",517,1312,7,2,9,2018
"scooter",306,873,8,3,9,2018
"scooter",326,1259,17,4,9,2018
"scooter",627,1611,12,4,9,2018
"scooter",825,2062,9,0,9,2018
"scooter",426,1568,19,2,9,2018
"scooter",270,91,14,6,9,2018
"scooter",266,885,15,3,9,2018
"scooter",461,1162,14,2,9,2018
"scooter",503,1064,12,4,9,2018
"scooter",2742,7012,12,5,9,2018
"bicycle",1572,4249,19,6,9,2018
"scooter",452,1750,12,3,9,2018
"scooter",3049,6845,14,6,9,2018
"scooter",695,72,16,6,9,2018
"scooter",621,1371,10,6,9,2018
"scooter",868,1912,11,0,9,2018
"scooter",113,287,15,3,9,2018
"scooter",522,1717,13,1,9,2018
"scooter",53,140,14,3,9,2018
"scooter",529,1015,12,5,9,2018
"scooter",590,2400,11,3,9,2018
"scooter",81,0,16,6,9,2018
"scooter",1682,7033,13,0,9,2018
"scooter",76,102,18,2,9,2018
"scooter",527,606,11,3,9,2018
"scooter",177,606,12,4,9,2018
"scooter",207,419,17,5,9,2018
"scooter",241,556,13,1,9,2018
"scooter",483,1227,13,0,9,2018
"scooter",2173,3726,16,6,9,2018
"scooter",657,2707,12,4,9,2018
"scooter",1306,2786,19,6,9,2018
"bicycle",1503,27,12,3,9,2018
"scooter",468,700,18,4,9,2018
"scooter",247,0,17,2,9,2018
"scooter",188,586,11,6,9,2018
"scooter",73,0,10,5,9,2018
"scooter",2827,5543,17,0,9,2018
"scooter",260,774,18,1,9,2018
"scooter",174,364,13,1,9,2018
"scooter",28,14,21,0,9,2018
"scooter",326,807,12,2,9,2018
"scooter",32,15,8,3,9,2018
"scooter",508,1687,16,6,9,2018
"scooter",573,780,18,0,9,2018
"scooter",1044,1026,20,4,9,2018
"scooter",460,1620,13,5,9,2018
"scooter",1557,1193,20,3,9,2018
"scooter",210,347,12,1,9,2018
"scooter",423,1780,9,4,9,2018
"scooter",763,1867,23,2,9,2018
"scooter",197,707,7,1,9,2018
"scooter",555,1228,19,4,9,2018
"scooter",1184,0,9,0,9,2018
"scooter",281,580,15,6,9,2018
"scooter",559,903,18,5,9,2018
"scooter",139,66,11,0,9,2018
"scooter",573,878,15,6,9,2018
"scooter",184,486,15,3,9,2018
"scooter",327,389,19,5,9,2018
"scooter",606,0,13,5,9,2018
"bicycle",1831,5601,20,4,9,2018
"scooter",1443,3900,17,5,9,2018
"scooter",1678,1400,12,6,9,2018
"scooter",463,2167,20,4,9,2018
"scooter",1930,5500,14,0,9,2018
"scooter",79,0,16,4,9,2018
"scooter",109,750,12,1,9,2018
"scooter",924,1748,15,6,9,2018
"scooter",152,493,9,6,9,2018
"scooter",287,647,9,2,9,2018
"scooter",192,0,15,5,9,2018
"scooter",332,0,15,0,9,2018
"scooter",624,0,8,2,9,2018
"scooter",222,734,14,1,9,2018
"scooter",390,493,22,3,9,2018
"scooter",513,1247,12,6,9,2018
"scooter",1309,4402,20,1,9,2018
"scooter",556,1705,10,0,9,2018
"bicycle",1521,5552,15,6,9,2018
"scooter",833,311,15,5,9,2018
"scooter",219,0,14,1,9,2018
"scooter",1670,1014,18,3,9,2018
"scooter",13,26,16,0,9,2018
"bicycle",480,0,12,3,9,2018
"scooter",417,1819,12,2,9,2018
"scooter",18,4,19,2,9,2018
"scooter",357,897,20,2,9,2018
"scooter",15533,232,18,5,9,2018
"scooter",38,6,17,1,9,2018
"scooter",310,1083,15,3,9,2018
"scooter",477,969,14,4,9,2018
"scooter",260,369,15,3,9,2018
"scooter",45,0,19,3,9,2018
"bicycle",276,1014,9,2,9,2018
"scooter",410,945,14,2,9,2018
"scooter",680,2485,17,2,9,2018
"scooter",290,1287,8,6,9,2018
"scooter",675,2371,18,4,9,2018
"scooter",218,670,13,0,9,2018
"scooter",288,1200,8,5,9,2018
"scooter",276,289,9,3,9,2018
"scooter",409,300,20,2,9,2018
"scooter",280,1048,12,5,9,2018
"scooter",2171,3600,14,0,9,2018
"scooter",1040,2978,9,0,9,2018
"scooter",85,242,10,2,9,2018
"scooter",438,0,14,6,9,2018
"scooter",671,1264,16,0,9,2018
"scooter",367,1627,15,3,9,2018
"scooter",358,1202,15,3,9,2018
"scooter",273,1070,18,1,9,2018
"scooter",449,1600,17,3,9,2018
"scooter",291,786,17,6,9,2018
"scooter",1383,1976,15,6,9,2018
"scooter",207,100,19,0,9,2018
"scooter",1717,2915,19,6,9,2018
"scooter",3490,4932,12,6,9,2018
"scooter",493,1115,14,3,9,2018
"scooter",926,963,14,6,9,2018
"scooter",314,1453,7,2,9,2018
"scooter",96,0,21,5,9,2018
"scooter",1419,5229,12,5,9,2018
"scooter",1223,3004,16,5,9,2018
"scooter",220,666,11,3,9,2018
